baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	tx_name
2.2939304675	0.5767608576424076	1.741052901298476	0.3312712998049972	0.7404395679952642	NA	l(2)gl-RB
1.0270143225	-0.2965335595659826	2.415822969327711	-0.12274639463689828	0.9023079240157497	NA	Ir21a-RB
0.5646040889999999	1.6303254284635327	3.362851674823938	0.48480444161989045	0.6278150717571349	NA	Cda5-RA
12.678386621	1.6101719486049795	0.733787002141544	2.1943315211440404	0.02821158495473825	0.10157239204347997	dbr-RF
279.743169552	0.37212892070168607	0.2568223027825752	1.4489743167544489	0.14734475515907933	0.3246622770876961	dbr-RC
17.3440525685	-1.4515784681837207	0.6270726903109058	-2.314848805589063	0.02062120788650901	0.0818390734702581	asRNA:CR44987-RA
10.487915166	-0.07599325391959799	0.7576208717398422	-0.10030512193398647	0.9201020912872931	0.9584186715272024	galectin-RA
275.902360015	-0.02196477039135533	0.2415361173748953	-0.090937830044122	0.927541990682592	0.9630023617081417	net-RC
42.2638217305	0.16769985949332605	0.4073434924248396	0.41169151493016415	0.6805655449924138	0.8172734740370693	Zir-RA
41.9121959575	-0.08845461668307955	0.4062517752114072	-0.21773348962487393	0.8276367686705772	0.9052574782754702	CG11377-RA
71.763359019	-0.1267030294591849	0.3276399928110845	-0.38671417482371023	0.6989678210920994	0.8289373966290501	Nhe1-RB
39.402468092	-0.6025070399650371	0.421313484602148	-1.4300682555508342	0.1526974300652172	0.33298286728302595	Sam-S-RH
1319.2858227694999	0.6732655927638928	0.19910620194689574	3.381439584405621	7.210708739513001e-4	0.005839215043158345	Sam-S-RF
578.72873136	0.4769514378976705	0.20489981309443017	2.3277299802995066	0.019926446149085394	0.07962201603659766	CG4822-RA
7037.497566979	0.249860750347678	0.18590388832819138	1.344031868266135	0.17893808189525945	0.37014286581380657	CG3164-RB
1772.380506851	0.29674596012139115	0.20573904084144135	1.4423415162613054	0.14920605363903566	0.32705760503638714	Gs1-RD
0.8412588160000001	-2.011985422420641	2.664932385935526	-0.7549855422370622	0.4502576571138213	NA	ovm-RB
0.8412588160000001	-2.011985422420641	2.664932385935526	-0.7549855422370622	0.4502576571138213	NA	CG31975-RB
53.010259414	-0.2654379153198973	0.367912738980299	-0.7214697595293403	0.47062053988088215	0.6719111125148757	CG11454-RA
23.471615998	-0.1598040581685606	0.5283645090445243	-0.30245040201043144	0.7623087373932408	0.8664567472553367	ND-15-RA
30.078382268	0.5909512966248365	0.47099463417597714	1.2546879597869052	0.20959205824849514	0.40959599355475634	CG33635-RA
1059.7735523735	-0.22776724017656563	0.21525210448184895	-1.0581417576605947	0.2899908193868007	0.5044818555518721	spen-RA
105.58818209649999	0.44783079220546557	0.2874467145073087	1.5579610745353603	0.11924247578410742	0.2831729499882426	spen-RH
1.3199173174999999	1.9114644983332394	2.071976353538667	0.9225320043197914	0.3562511444661854	NA	Tbc1d15-17-RB
7.3470256795	0.3194547164127541	0.8982845751589297	0.3556275207733967	0.7221195307023033	0.8437303182944551	Tbc1d15-17-RA
5.184391469	-0.16989805897685553	1.0466367609203036	-0.1623276243684245	0.871047862063483	0.9307824540655879	lncRNA:CR44218-RA
24.8940736285	0.16959591538917765	0.537264682021053	0.31566548307474995	0.7522564285658422	0.8611722737695915	Rpp30-RA
8.0794810485	0.34085267609656295	0.8423551377013112	0.40464248491047383	0.6857403248233485	0.821160540150668	CG17075-RA
12.146253316	0.9759814141713415	0.7193081724329661	1.3568334846943442	0.17483412538392723	0.36422977792311856	mbm-RA
107.339993228	-0.3879339344627688	0.2874517593480552	-1.3495618720254439	0.1771565612850813	0.3676578853743882	CG17078-RB
93.519924277	-0.5179258847742122	0.31687892786853117	-1.6344598495646663	0.10216233020064096	0.2553722415666252	smo-RA
1472.74866645	-0.8473616692598442	0.21454005752503608	-3.949666458726292	7.826017046695881e-5	9.283780596423632e-4	CG3625-RB
1.6146034445	0.34146622890867623	1.8301564152750291	0.18657762039282416	0.8519918149419353	NA	CG3625-RA
11.957032967	0.10431732442316456	0.7180308781449541	0.14528250469209664	0.8844878273996563	0.9386629788163707	CG11562-RA
101.8935731505	0.7491897526313683	0.3038536135578356	2.465627259979146	0.013677358003497186	0.05962911508342608	U2af38-RA
67.7059832025	-0.24445567188978354	0.3555155907737385	-0.687608865078896	0.49169912408942335	0.6905947801211628	Stip1-RA
19.7133191315	-0.3981832164843664	0.5546209340749211	-0.7179375894790472	0.47279576928997213	0.6741307012340049	Ent1-RA
32.3094014865	0.19894822107817012	0.4469437232900985	0.44513036141026296	0.6562255486962865	0.8012675676023631	RpI135-RA
43.034245243499996	0.7708490464611204	0.4312372636222633	1.787528841979518	0.07385205481425636	0.20354344126724805	AP-2alpha-RA
57.4697802705	-0.7072948000747956	0.3595285610439157	-1.9672840400248508	0.049150473972429505	0.15180349475481478	ebi-RA
562.0749441345	1.120998514228797	0.21611922679186085	5.186944867743781	2.1377198202416765e-7	6.065381161611085e-6	RpLP1-RA
18.1400522135	0.8020736028528455	0.5893748649385665	1.3608887154297793	0.17354886019448332	0.3621475117779504	CG11885-RA
4247.9630597785	0.04642690102932086	0.20496027092532257	0.22651658694497206	0.8207996599491065	0.9014624903691026	ex-RA
37.064397845	-0.04573500964643837	0.424511505197255	-0.10773561867348443	0.9142054143254408	0.9547614298215426	crq-RC
36.869648810499996	0.08705165491292856	0.42433467635027067	0.20514857673585704	0.8374560446918863	0.9116870297678941	crq-RD
54.565047053	-0.43689229129325075	0.36099885493891937	-1.2102317924725066	0.2261899618812513	0.43121809532928557	crq-RB
104.50358395399999	1.390546337967571	0.3154226024829335	4.408518371928686	1.0408019274854119e-5	1.713042826103695e-4	shv-RA
33.2477733515	0.2611331822190258	0.44002592755308473	0.5934495352834015	0.552880346364673	0.7319119348462697	CG4133-RA
915.594822142	-0.13016304183948665	0.2134087125187036	-0.6099237482072288	0.5419123201670281	0.7249365221253846	CG4297-RC
152.059352134	0.09703718606687321	0.26848783836492	0.3614211602947296	0.7177846319299497	0.840473412564727	MED15-RA
18.251802528	0.2822566038538818	0.5838370348301615	0.4834510094687474	0.6287755369480346	0.7830373836039183	ush-RD
3903.634630646	0.08367569343213901	0.20475584561017388	0.40866082813306187	0.6827885843570949	0.818448404208788	cbt-RA
6608.2179043845	0.049364360634215614	0.19310409955285238	0.2556360053904741	0.7982319136465601	0.8907362916876552	lncRNA:CR46258-RA
6608.2179043845	0.049364360634215614	0.19310409955285238	0.2556360053904741	0.7982319136465601	0.8907362916876552	ush-RB
182.89677763999998	0.2906617828412745	0.24788814384156754	1.1725521775137613	0.24097543650396747	0.44988392319572024	ush-RA
1571.6433553315	-0.12652831872668172	0.20212155498103368	-0.6260011147180945	0.5313142101713162	0.7189150078028523	Ets21C-RA
8.113089204	1.527563405562325	0.8623645354400669	1.771366217863778	0.07649982248096386	0.2089456358280349	rempA-RC
475.234565944	0.6835996426395562	0.22639591060514672	3.019487590620887	0.0025320266554991976	0.016125235082425377	Tspo-RA
35.318326014	0.6194204913908674	0.44413227884712575	1.3946756876099011	0.1631136596127309	0.34859928827858505	CG2794-RA
78.702516544	-0.21210814059453312	0.32256830219246485	-0.6575603962102137	0.5108206499530599	0.7048231214376823	Nle-RA
37.498593051	0.6435132699495079	0.4240032079482069	1.5177084934416691	0.12908790197200468	0.2983020069624023	Sf3b1-RA
63.7156267125	1.1253286658157249	0.3696851390872463	3.044019212117005	0.0023344023207329395	0.015107059784555977	Ipk2-RA
25.117017185	1.3547337562492618	0.5050932130040295	2.682146030416873	0.007315152004340758	0.03669156717744533	cold-RA
12.044020078	-5.025530402220171	1.2052480079227017	-4.169706458077367	3.049922155167145e-5	4.30271021667736e-4	Ptth-RF
12.8865828215	1.9511735215074546	0.7195396815797955	2.7116968965818926	0.0066939771998784535	0.03423066753723992	Gsc-RC
42.1108133695	-0.6305853325723357	0.41170854486753067	-1.5316304226214925	0.12561366074837335	0.293355735973781	CG13689-RA
0.5646040889999999	1.6303254284635327	3.362851674823938	0.48480444161989045	0.6278150717571349	NA	ds-RB
0	NA	NA	NA	NA	NA	Eaat2-RA
3.630913331	0.4406580458112114	1.2274044206377834	0.3590161795101217	0.7195829855778602	0.8416719000667665	GABA-B-R3-RD
94.8308992435	1.493064266419121	0.3266481710017808	4.570863696680491	4.857181450165826e-6	9.052452879181603e-5	Pkg21D-RA
12.20372086	-1.5752519422237963	0.7359357968235671	-2.1404746840999858	0.032316424576783076	0.11186377617979287	Nnf1b-RA
35.1908382465	0.6628248411331459	0.4293763463093689	1.5436920240957466	0.12266295944004202	0.28814616730987935	Saf6-RA
7.163967043	0.20029240737711365	0.8836854477803721	0.22665577200598372	0.82069142087605	0.9014624903691026	Pex12-RA
30.999693548499998	-0.21943107742520068	0.4675189557515048	-0.46935225775494	0.6388178678522868	0.7888228429926581	PGAP2-RA
17.3372466045	1.3563727371858048	0.6105324410493842	2.2216227115703613	0.02630881369355948	0.09659691903709623	Clp-RA
