baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	tx_name
3215.768814168	-0.04252626863032996	0.08905913301042837	-0.47750598049669263	0.6330018632370031	0.6939977601227958	l(2)gl-RB
5.1967054925000005	-0.46185628475030593	1.0426235360326912	-0.4429751188120355	0.6577837316447832	0.7157078403020407	Ir21a-RB
153.40244643	-0.8026641196239567	0.23103320248728967	-3.4742370835989056	5.123081538728191e-4	0.0016387459572534688	Cda5-RA
626.743971121	0.07847185711538737	0.1252841815104997	0.6263508782137104	0.5310848215379074	0.600752120690215	dbr-RF
367.23069696100004	0.25479531122789756	0.14105616540026839	1.8063394145507714	0.070865338800625	0.10846951708795216	dbr-RC
303.0785457415	1.0864522759925814	0.16732043645197137	6.493243138918317	8.400794197576249e-11	9.706492612995936e-10	asRNA:CR44987-RA
1247.530010017	-0.3260280505276305	0.1051996377134321	-3.0991366283574435	0.0019408549392194616	0.0051772984897707035	galectin-RA
188.912942994	0.8109729773742871	0.19460118754353856	4.167358830700076	3.0814922675020175e-5	1.422975459716828e-4	net-RC
643.5720948915	0.4280562832176539	0.11710829197707615	3.6552175425925055	2.5696398807433153e-4	9.026796699420772e-4	Zir-RA
268.534633241	0.4541350477550368	0.17920662112024568	2.5341421255318304	0.011272300209909358	0.022811927697524076	CG11377-RA
296.448541875	0.10510870018964076	0.16661558977396404	0.6308455309148113	0.5281415295215257	0.5980007477319059	Nhe1-RB
2030.070666571	-1.4661940147730619	0.09389504527882231	-15.615243705556386	5.732566141716061e-55	7.574384166602898e-53	Sam-S-RH
1378.5667576515	-0.9341763814275469	0.10414221662095009	-8.970198750692045	2.9597987275064566e-19	7.36980886800392e-18	Sam-S-RF
1520.27448219	0.573965665073362	0.10088972750633199	5.689039699679426	1.2775576817034645e-8	1.1193318212315274e-7	CG4822-RA
1479.976321577	0.2539892393312627	0.09760274442802086	2.6022755898895062	0.009260740081230885	0.019318559395325542	CG3164-RB
229.855790282	1.6382545782216003	0.17550786020925427	9.334365858419927	1.015975943088724e-20	2.7559188495969626e-19	Gs1-RD
742.2588216940001	0.6972381079016363	0.11676149452128297	5.9714729651267495	2.351210277189844e-9	2.2929898322308575e-8	ovm-RB
264.34503474999997	0.5835305547209355	0.166183097520064	3.51137127318549	4.458013091108216e-4	0.0014578859577787826	CG31975-RB
131.0096333505	0.48524003453371073	0.21943924066173964	2.2112728474197407	0.027016948446083308	0.04799888129913564	CG11454-RA
56.6285614855	0.5796530902886338	0.32147557258225473	1.8031015098054461	0.07137227409759035	0.10910275600064567	ND-15-RA
54.5888571885	0.2950519434676726	0.3394220846068705	0.8692773889754734	0.3846954272061556	0.4585891937824253	CG33635-RA
5708.276310762	0.8626581748390524	0.08546683219095151	10.093484837623164	5.903568390605147e-24	1.91912826412053e-22	spen-RA
2467.0461590465	1.1271470057704094	0.08540304085361018	13.19797274786103	9.012801748935475e-40	5.859751740260271e-38	spen-RH
325.255954213	0.5216697024243102	0.15957594068958222	3.26909996688722	0.001078901763944974	0.003170144637818231	Tbc1d15-17-RB
302.0469976825	0.5054391407130011	0.16349544867145605	3.0914569477018325	0.0019917686306766534	0.0052941494557115975	Tbc1d15-17-RA
16.679000236500002	1.2078357374140414	0.594526998172076	2.0315910650443723	0.04219507198627347	0.07007136219573329	lncRNA:CR44218-RA
110.44719005350001	0.7331021855686438	0.23735547554081743	3.0886255473915707	0.002010847105454695	0.005332748296498822	Rpp30-RA
90.329226159	0.42697674521605394	0.25927138075563827	1.6468333063666483	0.09959231338976848	0.14506760869292024	CG17075-RA
182.31753666	0.7005168687286211	0.189674078120598	3.6932662368508815	2.213920238305205e-4	8.017875593367038e-4	mbm-RA
301.5180774555	0.6038750563684873	0.15497892787535753	3.8964978313319887	9.759368103834506e-5	3.946137389270102e-4	CG17078-RB
301.58963889849997	0.4822054611672496	0.1549943873038017	3.111115631704053	0.00186381940110043	0.005016373415456341	smo-RA
72.891886408	0.7705681107604878	0.2951432861181211	2.6108271710849427	0.009032352813061946	0.018914374806902726	CG3625-RB
1905.7805068395	-0.09087580462842688	0.107108081382842	-0.8484495609962871	0.39618765137058737	0.4700317509091747	CG3625-RA
18.2677900525	0.7533310035804244	0.5551359782465022	1.3570206815994112	0.17477463919746852	0.23571844654357293	CG11562-RA
215.922570639	0.34199113388039143	0.17562889332366582	1.9472373104927403	0.05150629052084361	0.08265220997977489	U2af38-RA
663.151622616	0.09801332403190079	0.11574176899183049	0.8468275963435374	0.3970912239864381	0.47083098956388775	Stip1-RA
272.54242712300004	0.2470902903571323	0.16040567749834742	1.5404086327285886	0.12346077845964278	0.1746788768810697	Ent1-RA
225.0125422005	0.5582688571833898	0.1787837456432332	3.1225929134375967	0.0017926551173449163	0.0048707896256350094	RpI135-RA
644.968028308	0.333265086672203	0.11778776051099028	2.8293694117828774	0.004663982955327269	0.010848196584338726	AP-2alpha-RA
429.866708237	0.39012064962276516	0.14417161070440906	2.705946390670618	0.006811004020630572	0.014966669779239711	ebi-RA
466.445307536	0.23880565126695855	0.1313424215405502	1.818191323610023	0.0690348956625183	0.10602434669429134	RpLP1-RA
43.0802973425	0.3016232824161199	0.3763977849318045	0.8013418104220986	0.422933792222582	0.4967986271705465	CG11885-RA
2838.614920073	0.8313975622046392	0.09579003301065979	8.679374420010054	3.979515947120386e-18	9.00557862950558e-17	ex-RA
277.27880738650003	-0.0177414269423545	0.16559169205402158	-0.10713959572661805	0.914678235088762	0.9326666793436816	crq-RC
514.533870999	-0.004252817702007987	0.1335180427528807	-0.03185200752140468	0.9745900716494845	0.9795056121197737	crq-RD
572.670367132	-0.00890072132158539	0.13035546032229833	-0.0682803873315221	0.945562436329406	0.9566564750414343	crq-RB
402.10504747050004	0.501172803562186	0.14759073862334043	3.3956927666119086	6.845515155991066e-4	0.002124989016971535	shv-RA
19.778105785500003	0.5557975120572218	0.5369168774966974	1.035164911649924	0.30059190232194777	0.3735503529905857	CG4133-RA
181.266449631	0.3623278423927561	0.19536816854787556	1.854589952323613	0.06365480403243719	0.09913691152732422	CG4297-RC
518.3435801200001	0.6004450547287038	0.13020552683639233	4.6115174164855794	3.9974015764002585e-6	2.266208561513558e-5	MED15-RA
28078.6012507115	0.2611823758212288	0.07952376441217306	3.2843311399032364	0.001022247354734399	0.0030199243887429486	ush-RD
4102.0041519635	1.7079938993660364	0.09142097421620902	18.68273570708906	6.842098957817065e-78	1.9327749883599101e-75	cbt-RA
888.8912389965001	0.4031289604743529	0.11340323323145352	3.5548277503832324	3.7822678547250025e-4	0.0012600381564012695	lncRNA:CR46258-RA
20966.9862749975	0.3477575556211763	0.09101841358663228	3.8207384848580888	1.3305267691528753e-4	5.163275837470561e-4	ush-RB
10191.0072898675	0.1846771366730537	0.08904052086195618	2.074079698605622	0.03807190967516192	0.06430620289874772	ush-RA
1159.2289816655	-1.2365132610264977	0.19668305244017645	-6.286831761483864	3.24010171543063e-10	3.5156176493785065e-9	Ets21C-RA
400.205011586	-0.3769472435777827	0.1401041514916106	-2.6904787585852104	0.007134957709623527	0.015557512259046032	rempA-RC
373.484009207	0.2525244061930963	0.14237811414363763	1.7736181414675714	0.07612633484480184	0.11533695858121264	Tspo-RA
129.01605079950002	0.5418995741727213	0.2267785494632314	2.3895539302784976	0.0168688470278459	0.032204519890960986	CG2794-RA
180.920274745	0.27601936933679544	0.19218446556894828	1.4362210208804336	0.1509394593158245	0.20750059585756578	Nle-RA
437.97478293800003	0.4977898443310865	0.13502949943357	3.6865266213623373	2.2733567041017744e-4	8.164549811486952e-4	Sf3b1-RA
160.7689931195	-0.03678827082549113	0.22471333963245357	-0.16371200252580864	0.8699578683870215	0.8980911936477247	Ipk2-RA
168.570500892	0.601708305470182	0.208101741096208	2.891414085728407	0.0038351243593402434	0.009156904328684138	cold-RA
46.7020152835	0.7435057721672471	0.3688300873314911	2.0158490256219554	0.043815765255580105	0.07223561058034056	Ptth-RF
1.1429922490000002	1.722539643239847	2.323093836862519	0.7414851763225556	0.45839931652611676	0.531221841983583	Gsc-RC
26.8201632395	1.0378224438361798	0.48173309435637723	2.1543515610501487	0.031212612194279763	0.05424134898081031	CG13689-RA
13.241213362	0.28190634713935964	0.6489102975604557	0.4344303799757405	0.6639759406653511	0.7209133076117371	ds-RB
0.974736102	0.4578298193698561	2.291606329877397	0.199785544925751	0.841648306897389	NA	Eaat2-RA
0.551427444	1.5031424810080591	3.2139983352988697	0.46768614174415307	0.640009052855259	NA	GABA-B-R3-RD
0.394866247	0.6823892187454071	3.943646926999445	0.17303506915732145	0.8626238621733513	NA	Pkg21D-RA
56.831292496	0.09818695314287038	0.3194922366403453	0.30732187478282963	0.7585983871383821	0.8046663197510846	Nnf1b-RA
184.720183902	0.6290346151781632	0.19867815755905505	3.1660984926900637	0.0015449847115130142	0.004302544533409901	Saf6-RA
59.964910506500004	0.9558445771143821	0.31513915443452617	3.0330873319423404	0.002420655354885044	0.0062476397817322876	Pex12-RA
82.264338038	0.8812282359486613	0.27128053808718794	3.24840197591115	0.0011605518865575879	0.0033630141686168233	PGAP2-RA
151.9795451405	0.6653084210161341	0.2044809688681491	3.253644701992439	0.0011393468205064016	0.0033168191732723673	Clp-RA
210.23789160450002	0.3842200744002557	0.1779051860582072	2.159690129969264	0.030796665786545066	0.053669747911828505	CG3862-RA
537.443732474	0.2926221060717427	0.13442789381116066	2.1767960337369225	0.02949578912102657	0.051707576391921604	dock-RD
3749.7718101200003	0.5896260536998794	0.09571643750572797	6.160133714385205	7.268354590469823e-10	7.508494426876267e-9	drongo-RI
142.3916773235	0.5586179838563518	0.23093658307668127	2.418923742674696	0.015566503167067645	0.030045494110819877	CG4291-RA
432.7508956115	-0.043391600004922204	0.13752343834481356	-0.31552148875252894	0.7523657380203729	0.7998157443372559	kraken-RA
0	NA	NA	NA	NA	NA	CG13950-RA
227.6979068075	0.48422046042161554	0.1708315631134931	2.834490603471915	0.004589880773436209	0.010694056682590849	dbe-RA
6615.7719824415	0.49640413779255216	0.07995387419390018	6.208631449036446	5.34480053429114e-10	5.606223556582972e-9	PNUTS-RB
1.5376560625	0.7780979006163422	1.8749643589632272	0.4149934354200717	0.6781467087434812	0.7333796580680251	CG4341-RA
4233.960986138	-0.610083157269568	0.09305823152060475	-6.555928984471242	5.529654317155674e-11	6.593730446308484e-10	S-RB
