baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	tx_name
2779.199707503	-0.5081410888393255	0.09131437276348055	-5.5647437907228	2.625378557546446e-8	2.714212121317514e-7	l(2)gl-RB
5.9057918425	-0.06718767411213933	0.9327560877689658	-0.07203134344890069	0.9425769641649022	0.9895990387980154	Ir21a-RB
178.47262844099998	-0.2754848255342651	0.20154719774935215	-1.3668501899831085	0.17167226730882437	0.4248643074408996	Cda5-RA
589.403437477	-0.09988065953151237	0.1272806272788702	-0.7847279013849856	0.4326131202127867	0.7323023165778679	dbr-RF
326.504152836	-0.07205039676095773	0.14731460455044915	-0.48909201488086984	0.6247765544334588	0.860079178378564	dbr-RC
262.0510621505	0.7656606214534821	0.17331192230348075	4.417818527872302	9.970207502727509e-6	7.716114450557194e-5	asRNA:CR44987-RA
1138.2951607119999	-0.6452520265347182	0.10269601519954556	-6.283126227253787	3.318314143739044e-10	4.241558934275459e-9	galectin-RA
186.35029399799998	0.7736834712204566	0.18460294400943497	4.191067890991564	2.7764455807286236e-5	2.0070014272654843e-4	net-RC
575.3121630644999	0.13126167197830566	0.12220484180251294	1.0741118767653155	0.2827725420803822	0.5816405234927782	Zir-RA
221.953945051	-0.0666901690094726	0.18934179940341542	-0.35222105852802843	0.724672485189902	0.907737686724654	CG11377-RA
269.074133077	-0.18013254704461068	0.17530608272281464	-1.027531642067591	0.30417019377255206	0.6051742489994203	Nhe1-RB
1852.828727932	-2.0453049063683157	0.09322336544334557	-21.939831249830863	1.0830274596135882e-106	4.238763185982896e-104	Sam-S-RH
1229.6728725945	-1.4837045615080715	0.10059487997285961	-14.749304953774718	3.108495314624751e-49	3.115697925719613e-47	Sam-S-RF
1439.64734329	0.4369043769270305	0.10990876712986408	3.975154924727712	7.0333456186653e-5	4.773498566458308e-4	CG4822-RA
1239.392638055	-0.2608062409647347	0.11190260632134089	-2.330653856406171	0.019771619178252865	0.07723523670440129	CG3164-RB
162.089458417	0.9253680819480945	0.19524804475453064	4.739448649083703	2.143005344842628e-6	1.8271121295914483e-5	Gs1-RD
609.221756552	0.2032679806032828	0.12307073821803159	1.6516353403452746	0.09860891115649441	0.2838762314519186	ovm-RB
223.671495526	0.15223763015208253	0.16955176078285636	0.8978829205262698	0.36924797111516816	0.6730647759138539	CG31975-RB
106.6744444565	-0.06857185580373956	0.2354969638393716	-0.29117936250979115	0.7709141453965892	0.932689974924576	CG11454-RA
44.7159356705	-0.040078434018586	0.3453162014738853	-0.11606299920919565	0.9076026129374276	0.9788182423610137	ND-15-RA
40.9735178235	-0.5817784182150075	0.3727037066186013	-1.5609676208837884	0.11853139078792338	0.32430409483553335	CG33635-RA
4548.021511733	0.316412456726216	0.08717705779595568	3.6295381459971114	2.839287727333748e-4	0.0017146293777337309	spen-RA
1952.4580222665	0.6040866337366665	0.09101863527626258	6.636955519088196	3.2022822939307384e-11	4.5067736599001265e-10	spen-RH
287.001391516	0.19718496848139444	0.1629590534029573	1.210027699374302	0.22626826425359478	0.5089868126191803	Tbc1d15-17-RB
264.0000484085	0.1533802593016776	0.16809194904435767	0.912478320191303	0.3615169770415079	0.664722155325314	Tbc1d15-17-RA
17.0307624625	1.2495890182067477	0.5743742408726052	2.1755659103171783	0.029587734698790964	0.10861169785143499	lncRNA:CR44218-RA
84.6931412605	0.057551233639192415	0.2589010867936345	0.22229042895082743	0.824087802325788	0.9502863582830453	Rpp30-RA
80.877822689	0.12711581355251741	0.262574241744723	0.4841137984741875	0.6283051090868665	0.8626862164358429	CG17075-RA
144.500255503	0.10870401347010968	0.20207662220231842	0.5379346323459206	0.590622177895491	0.8410852288935788	mbm-RA
238.8515834455	-4.87454794920278e-4	0.1667336529070496	-0.0029235537422791515	0.9976673449292903	0.9997351753199022	CG17078-RB
251.6477139405	-0.003931705057291261	0.16515661454771147	-0.02380591941811356	0.9810074183758505	0.9969903183441939	smo-RA
55.174453168999996	0.06345136961473241	0.32402027018765717	0.1958253092560672	0.8447468996634522	0.9583883038992344	CG3625-RB
1968.2979777905	0.0020195759625218565	0.18397420366299896	0.010977495335276916	0.9912414018657846	0.997963963398148	CG3625-RA
14.8408016715	0.2415808258999468	0.5903982801605536	0.4091828076366534	0.6824055102608341	0.8866093722468851	CG11562-RA
179.732534159	-0.17073380088280068	0.18490075960911564	-0.9233807435066019	0.35580882325181085	0.6605033781207988	U2af38-RA
594.274734016	-0.22830954552399474	0.12185744366641506	-1.87357898421858	0.06098847689895745	0.1950984866793469	Stip1-RA
232.79236611	-0.2036447772348198	0.16987611991772344	-1.1987840158666894	0.23061193937035585	0.514076357386752	Ent1-RA
178.1250328095	-0.06188171726084551	0.19169468592048802	-0.32281394220032306	0.7468361534980981	0.9177149996244991	RpI135-RA
553.926949354	-0.08623180281086501	0.1291009324178192	-0.6679409760712374	0.5041712698475649	0.7822887798522061	AP-2alpha-RA
358.528910957	-0.1123123845180177	0.14642996928337382	-0.7670040843938772	0.4430790871184564	0.7388247143490755	ebi-RA
389.768689988	-0.2819963407119756	0.13915944227125515	-2.0264262065832157	0.042721127668743746	0.14679136635008563	RpLP1-RA
33.6540218155	-0.445113691031586	0.3972769406024429	-1.1204115958922811	0.2625384057408818	0.5544201327811684	CG11885-RA
2076.0130191440003	0.04613528269016314	0.10026374629502516	0.4601392267391495	0.6454162894511934	0.872042425642975	ex-RA
255.8941619265	-0.2560196364948161	0.16913050626583848	-1.5137401415472957	0.1300917596576874	0.3472634532726641	crq-RC
